,,,0.000369850000,   0.00096,
,,,0.000369860000,   0.00104,
,,,0.000369870000,   0.00112,
,,,0.000369880000,   0.00144,
,,,0.000369890000,   0.00128,
,,,0.000369900000,   0.00120,
,,,0.000369910000,   0.00112,
,,,0.000369920000,   0.00136,
,,,0.000369930000,   0.00120,
,,,0.000369940000,   0.00096,
,,,0.000369950000,   0.00040,
,,,0.000369960000,   0.00032,
,,,0.000369970000,   0.00064,
,,,0.000369980000,   0.00088,
,,,0.000369990000,   0.00112,
,,,0.000370000000,   0.00120,
,,,0.000370010000,   0.00088,
,,,0.000370020000,   0.00120,
,,,0.000370030000,   0.00144,
,,,0.000370040000,   0.00120,
,,,0.000370050000,   0.00056,
,,,0.000370060000,   0.00056,
,,,0.000370070000,   0.00056,
,,,0.000370080000,   0.00064,
,,,0.000370090000,   0.00080,
,,,0.000370100000,   0.00104,
,,,0.000370110000,   0.00064,
,,,0.000370120000,   0.00096,
,,,0.000370130000,   0.00112,
,,,0.000370140000,   0.00112,
,,,0.000370150000,   0.00032,
,,,0.000370160000,   0.00048,
,,,0.000370170000,   0.00056,
,,,0.000370180000,   0.00080,
,,,0.000370190000,   0.00112,
,,,0.000370200000,   0.00112,
,,,0.000370210000,   0.00104,
,,,0.000370220000,   0.00144,
,,,0.000370230000,   0.00080,
,,,0.000370240000,   0.00048,
,,,0.000370250000,   0.00040,
,,,0.000370260000,   0.00024,
,,,0.000370270000,   0.00056,
,,,0.000370280000,   0.00080,
,,,0.000370290000,   0.00128,
,,,0.000370300000,   0.00160,
,,,0.000370310000,   0.00104,
,,,0.000370320000,   0.00096,
,,,0.000370330000,   0.00024,
,,,0.000370340000,  -0.00032,
,,,0.000370350000,  -0.00024,
,,,0.000370360000,  -0.00008,
,,,0.000370370000,   0.00008,
,,,0.000370380000,   0.00088,
,,,0.000370390000,   0.00112,
,,,0.000370400000,   0.00128,
,,,0.000370410000,   0.00112,
,,,0.000370420000,   0.00096,
,,,0.000370430000,   0.00080,
,,,0.000370440000,   0.00016,
,,,0.000370450000,   0.00000,
,,,0.000370460000,   0.00000,
,,,0.000370470000,   0.00032,
,,,0.000370480000,   0.00072,
,,,0.000370490000,   0.00080,
,,,0.000370500000,   0.00096,
,,,0.000370510000,   0.00072,
,,,0.000370520000,   0.00040,
,,,0.000370530000,   0.00056,
,,,0.000370540000,   0.00064,
,,,0.000370550000,   0.00064,
,,,0.000370560000,   0.00072,
,,,0.000370570000,   0.00072,
,,,0.000370580000,   0.00016,
,,,0.000370590000,   0.00032,
,,,0.000370600000,   0.00048,
,,,0.000370610000,   0.00072,
,,,0.000370620000,   0.00088,
,,,0.000370630000,   0.00128,
,,,0.000370640000,   0.00080,
,,,0.000370650000,   0.00112,
,,,0.000370660000,   0.00064,
,,,0.000370670000,   0.00048,
,,,0.000370680000,   0.00064,
,,,0.000370690000,   0.00080,
,,,0.000370700000,   0.00056,
,,,0.000370710000,   0.00112,
,,,0.000370720000,   0.00128,
,,,0.000370730000,   0.00128,
,,,0.000370740000,   0.00128,
,,,0.000370750000,   0.00080,
,,,0.000370760000,   0.00048,
,,,0.000370770000,  -0.00008,
,,,0.000370780000,   0.00016,
,,,0.000370790000,   0.00080,
,,,0.000370800000,   0.00056,
,,,0.000370810000,   0.00072,
,,,0.000370820000,   0.00112,
,,,0.000370830000,   0.00112,
,,,0.000370840000,   0.00080,
,,,0.000370850000,   0.00096,
,,,0.000370860000,   0.00112,
,,,0.000370870000,   0.00088,
,,,0.000370880000,   0.00056,
,,,0.000370890000,   0.00064,
,,,0.000370900000,   0.00032,
,,,0.000370910000,   0.00072,
,,,0.000370920000,   0.00112,
,,,0.000370930000,   0.00120,
,,,0.000370940000,   0.00144,
,,,0.000370950000,   0.00128,
,,,0.000370960000,   0.00152,
,,,0.000370970000,   0.00128,
,,,0.000370980000,   0.00096,
,,,0.000370990000,   0.00096,
,,,0.000371000000,   0.00096,
,,,0.000371010000,   0.00152,
,,,0.000371020000,   0.00144,
,,,0.000371030000,   0.00144,
,,,0.000371040000,   0.00152,
,,,0.000371050000,   0.00120,
,,,0.000371060000,   0.00144,
,,,0.000371070000,   0.00120,
,,,0.000371080000,   0.00088,
,,,0.000371090000,   0.00168,
,,,0.000371100000,   0.00128,
,,,0.000371110000,   0.00176,
,,,0.000371120000,   0.00136,
,,,0.000371130000,   0.00120,
,,,0.000371140000,   0.00112,
,,,0.000371150000,   0.00120,
,,,0.000371160000,   0.00144,
,,,0.000371170000,   0.00112,
,,,0.000371180000,   0.00048,
,,,0.000371190000,   0.00088,
,,,0.000371200000,   0.00120,
,,,0.000371210000,   0.00168,
,,,0.000371220000,   0.00128,
,,,0.000371230000,   0.00096,
,,,0.000371240000,   0.00080,
,,,0.000371250000,   0.00120,
,,,0.000371260000,   0.00088,
,,,0.000371270000,   0.00112,
,,,0.000371280000,   0.00136,
,,,0.000371290000,   0.00144,
,,,0.000371300000,   0.00136,
,,,0.000371310000,   0.00120,
,,,0.000371320000,   0.00104,
,,,0.000371330000,   0.00088,
,,,0.000371340000,   0.00040,
,,,0.000371350000,   0.00056,
,,,0.000371360000,   0.00064,
,,,0.000371370000,   0.00128,
,,,0.000371380000,   0.00128,
,,,0.000371390000,   0.00160,
,,,0.000371400000,   0.00112,
,,,0.000371410000,   0.00112,
,,,0.000371420000,   0.00136,
,,,0.000371430000,   0.00112,
,,,0.000371440000,   0.00088,
,,,0.000371450000,   0.00096,
,,,0.000371460000,   0.00088,
,,,0.000371470000,   0.00136,
,,,0.000371480000,   0.00112,
,,,0.000371490000,   0.00120,
,,,0.000371500000,   0.00072,
,,,0.000371510000,   0.00048,
,,,0.000371520000,   0.00064,
,,,0.000371530000,   0.00096,
,,,0.000371540000,   0.00128,
,,,0.000371550000,   0.00128,
,,,0.000371560000,   0.00104,
,,,0.000371570000,   0.00120,
,,,0.000371580000,   0.00080,
,,,0.000371590000,   0.00088,
,,,0.000371600000,   0.00120,
,,,0.000371610000,   0.00144,
,,,0.000371620000,   0.00152,
,,,0.000371630000,   0.00072,
,,,0.000371640000,   0.00080,
,,,0.000371650000,   0.00104,
,,,0.000371660000,   0.00128,
,,,0.000371670000,   0.00112,
,,,0.000371680000,   0.00112,
,,,0.000371690000,   0.00152,
,,,0.000371700000,   0.00136,
,,,0.000371710000,   0.00128,
,,,0.000371720000,   0.00112,
,,,0.000371730000,   0.00072,
,,,0.000371740000,   0.00064,
,,,0.000371750000,   0.00072,
,,,0.000371760000,   0.00104,
,,,0.000371770000,   0.00104,
,,,0.000371780000,   0.00096,
,,,0.000371790000,   0.00112,
,,,0.000371800000,   0.00088,
,,,0.000371810000,   0.00120,
,,,0.000371820000,   0.00112,
,,,0.000371830000,   0.00120,
,,,0.000371840000,   0.00096,
,,,0.000371850000,   0.00128,
,,,0.000371860000,   0.00152,
,,,0.000371870000,   0.00128,
,,,0.000371880000,   0.00096,
,,,0.000371890000,   0.00072,
,,,0.000371900000,   0.00064,
,,,0.000371910000,   0.00088,
,,,0.000371920000,   0.00072,
,,,0.000371930000,   0.00072,
,,,0.000371940000,   0.00088,
,,,0.000371950000,   0.00104,
,,,0.000371960000,   0.00088,
,,,0.000371970000,   0.00144,
,,,0.000371980000,   0.00136,
,,,0.000371990000,   0.00112,
,,,0.000372000000,   0.00104,
,,,0.000372010000,   0.00136,
,,,0.000372020000,   0.00128,
,,,0.000372030000,   0.00112,
,,,0.000372040000,   0.00112,
,,,0.000372050000,   0.00072,
,,,0.000372060000,   0.00072,
,,,0.000372070000,   0.00128,
,,,0.000372080000,   0.00160,
,,,0.000372090000,   0.00128,
,,,0.000372100000,   0.00096,
,,,0.000372110000,   0.00104,
,,,0.000372120000,   0.00056,
,,,0.000372130000,   0.00032,
,,,0.000372140000,   0.00040,
,,,0.000372150000,   0.00088,
,,,0.000372160000,   0.00112,
,,,0.000372170000,   0.00112,
,,,0.000372180000,   0.00088,
,,,0.000372190000,   0.00112,
,,,0.000372200000,   0.00104,
,,,0.000372210000,   0.00064,
,,,0.000372220000,   0.00088,
,,,0.000372230000,   0.00096,
,,,0.000372240000,   0.00112,
,,,0.000372250000,   0.00096,
,,,0.000372260000,   0.00144,
,,,0.000372270000,   0.00168,
,,,0.000372280000,   0.00128,
,,,0.000372290000,   0.00136,
,,,0.000372300000,   0.00096,
,,,0.000372310000,   0.00048,
,,,0.000372320000,   0.00048,
,,,0.000372330000,   0.00064,
,,,0.000372340000,   0.00088,
,,,0.000372350000,   0.00088,
,,,0.000372360000,   0.00096,
,,,0.000372370000,   0.00096,
,,,0.000372380000,   0.00104,
,,,0.000372390000,   0.00088,
,,,0.000372400000,   0.00112,
,,,0.000372410000,   0.00104,
,,,0.000372420000,   0.00104,
,,,0.000372430000,   0.00120,
,,,0.000372440000,   0.00080,
,,,0.000372450000,   0.00088,
,,,0.000372460000,   0.00096,
,,,0.000372470000,   0.00072,
,,,0.000372480000,   0.00064,
,,,0.000372490000,   0.00048,
,,,0.000372500000,   0.00080,
,,,0.000372510000,   0.00096,
,,,0.000372520000,   0.00088,
,,,0.000372530000,   0.00048,
,,,0.000372540000,   0.00064,
,,,0.000372550000,   0.00072,
,,,0.000372560000,   0.00072,
,,,0.000372570000,   0.00032,
,,,0.000372580000,   0.00056,
,,,0.000372590000,   0.00072,
,,,0.000372600000,   0.00112,
,,,0.000372610000,   0.00080,
,,,0.000372620000,   0.00072,
,,,0.000372630000,   0.00056,
,,,0.000372640000,   0.00072,
,,,0.000372650000,   0.00120,
,,,0.000372660000,   0.00096,
,,,0.000372670000,   0.00016,
,,,0.000372680000,   0.00016,
,,,0.000372690000,   0.00040,
,,,0.000372700000,   0.00040,
,,,0.000372710000,   0.00040,
,,,0.000372720000,   0.00032,
,,,0.000372730000,   0.00024,
,,,0.000372740000,   0.00048,
,,,0.000372750000,   0.00080,
,,,0.000372760000,   0.00128,
,,,0.000372770000,   0.00136,
,,,0.000372780000,   0.00104,
,,,0.000372790000,   0.00040,
,,,0.000372800000,   0.00048,
,,,0.000372810000,   0.00024,
,,,0.000372820000,   0.00040,
,,,0.000372830000,   0.00072,
,,,0.000372840000,   0.00064,
,,,0.000372850000,   0.00088,
,,,0.000372860000,   0.00072,
,,,0.000372870000,   0.00088,
,,,0.000372880000,   0.00032,
,,,0.000372890000,   0.00064,
,,,0.000372900000,   0.00048,
,,,0.000372910000,   0.00088,
,,,0.000372920000,   0.00048,
,,,0.000372930000,   0.00096,
,,,0.000372940000,   0.00120,
,,,0.000372950000,   0.00040,
,,,0.000372960000,   0.00048,
,,,0.000372970000,   0.00072,
,,,0.000372980000,   0.00064,
,,,0.000372990000,   0.00048,
,,,0.000373000000,   0.00080,
,,,0.000373010000,   0.00064,
,,,0.000373020000,   0.00080,
,,,0.000373030000,   0.00072,
,,,0.000373040000,   0.00072,
,,,0.000373050000,   0.00072,
,,,0.000373060000,   0.00088,
,,,0.000373070000,   0.00104,
,,,0.000373080000,   0.00056,
,,,0.000373090000,  -0.00008,
,,,0.000373100000,   0.00032,
,,,0.000373110000,  -0.00008,
,,,0.000373120000,   0.00040,
,,,0.000373130000,   0.00040,
,,,0.000373140000,   0.00056,
,,,0.000373150000,   0.00072,
,,,0.000373160000,   0.00080,
,,,0.000373170000,   0.00056,
,,,0.000373180000,   0.00040,
,,,0.000373190000,   0.00016,
,,,0.000373200000,  -0.00008,
,,,0.000373210000,   0.00032,
,,,0.000373220000,   0.00096,
,,,0.000373230000,   0.00136,
,,,0.000373240000,   0.00104,
,,,0.000373250000,   0.00080,
,,,0.000373260000,   0.00056,
,,,0.000373270000,   0.00040,
,,,0.000373280000,   0.00048,
,,,0.000373290000,   0.00096,
,,,0.000373300000,   0.00072,
,,,0.000373310000,   0.00112,
,,,0.000373320000,   0.00080,
,,,0.000373330000,   0.00048,
,,,0.000373340000,   0.00016,
,,,0.000373350000,   0.00008,
,,,0.000373360000,   0.00048,
,,,0.000373370000,   0.00064,
,,,0.000373380000,   0.00080,
,,,0.000373390000,   0.00096,
,,,0.000373400000,   0.00088,
,,,0.000373410000,   0.00056,
,,,0.000373420000,   0.00032,
,,,0.000373430000,   0.00024,
,,,0.000373440000,   0.00088,
,,,0.000373450000,   0.00120,
,,,0.000373460000,   0.00104,
,,,0.000373470000,   0.00104,
,,,0.000373480000,   0.00064,
,,,0.000373490000,   0.00048,
,,,0.000373500000,   0.00064,
,,,0.000373510000,   0.00080,
,,,0.000373520000,   0.00080,
,,,0.000373530000,   0.00080,
,,,0.000373540000,   0.00096,
,,,0.000373550000,   0.00072,
,,,0.000373560000,   0.00048,
,,,0.000373570000,   0.00056,
,,,0.000373580000,   0.00096,
,,,0.000373590000,   0.00112,
,,,0.000373600000,   0.00072,
,,,0.000373610000,   0.00040,
,,,0.000373620000,   0.00040,
,,,0.000373630000,   0.00032,
,,,0.000373640000,   0.00040,
,,,0.000373650000,   0.00024,
,,,0.000373660000,   0.00064,
,,,0.000373670000,   0.00072,
,,,0.000373680000,   0.00048,
,,,0.000373690000,   0.00072,
,,,0.000373700000,   0.00088,
,,,0.000373710000,   0.00064,
,,,0.000373720000,   0.00072,
,,,0.000373730000,   0.00080,
,,,0.000373740000,   0.00056,
,,,0.000373750000,   0.00040,
,,,0.000373760000,   0.00072,
,,,0.000373770000,   0.00072,
,,,0.000373780000,   0.00024,
,,,0.000373790000,   0.00040,
,,,0.000373800000,   0.00056,
,,,0.000373810000,   0.00080,
,,,0.000373820000,   0.00072,
,,,0.000373830000,   0.00112,
,,,0.000373840000,   0.00032,
,,,0.000373850000,   0.00024,
,,,0.000373860000,   0.00072,
,,,0.000373870000,   0.00040,
,,,0.000373880000,   0.00040,
,,,0.000373890000,   0.00048,
,,,0.000373900000,   0.00032,
,,,0.000373910000,   0.00016,
,,,0.000373920000,   0.00000,
,,,0.000373930000,   0.00064,
,,,0.000373940000,   0.00032,
,,,0.000373950000,   0.00048,
,,,0.000373960000,   0.00072,
,,,0.000373970000,   0.00056,
,,,0.000373980000,   0.00056,
,,,0.000373990000,   0.00056,
,,,0.000374000000,   0.00088,
,,,0.000374010000,   0.00040,
,,,0.000374020000,   0.00056,
,,,0.000374030000,   0.00040,
,,,0.000374040000,   0.00008,
,,,0.000374050000,  -0.00008,
,,,0.000374060000,   0.00048,
,,,0.000374070000,   0.00088,
,,,0.000374080000,   0.00088,
,,,0.000374090000,   0.00080,
,,,0.000374100000,   0.00064,
,,,0.000374110000,   0.00064,
,,,0.000374120000,   0.00056,
,,,0.000374130000,   0.00040,
,,,0.000374140000,   0.00008,
,,,0.000374150000,   0.00032,
,,,0.000374160000,   0.00040,
,,,0.000374170000,   0.00072,
,,,0.000374180000,   0.00072,
,,,0.000374190000,   0.00088,
,,,0.000374200000,   0.00048,
,,,0.000374210000,   0.00064,
,,,0.000374220000,   0.00040,
,,,0.000374230000,   0.00056,
,,,0.000374240000,   0.00064,
,,,0.000374250000,   0.00064,
,,,0.000374260000,   0.00032,
,,,0.000374270000,   0.00064,
,,,0.000374280000,   0.00064,
,,,0.000374290000,   0.00064,
,,,0.000374300000,   0.00080,
,,,0.000374310000,   0.00032,
,,,0.000374320000,   0.00048,
,,,0.000374330000,   0.00016,
,,,0.000374340000,   0.00072,
,,,0.000374350000,   0.00088,
,,,0.000374360000,   0.00008,
,,,0.000374370000,   0.00024,
,,,0.000374380000,   0.00056,
,,,0.000374390000,   0.00096,
,,,0.000374400000,   0.00064,
,,,0.000374410000,   0.00048,
,,,0.000374420000,   0.00048,
,,,0.000374430000,   0.00008,
,,,0.000374440000,   0.00000,
,,,0.000374450000,   0.00048,
,,,0.000374460000,   0.00072,
,,,0.000374470000,   0.00104,
,,,0.000374480000,   0.00096,
,,,0.000374490000,   0.00072,
,,,0.000374500000,   0.00064,
,,,0.000374510000,   0.00056,
,,,0.000374520000,   0.00024,
,,,0.000374530000,   0.00040,
,,,0.000374540000,   0.00064,
,,,0.000374550000,   0.00016,
,,,0.000374560000,   0.00040,
,,,0.000374570000,   0.00056,
,,,0.000374580000,   0.00048,
,,,0.000374590000,   0.00064,
,,,0.000374600000,   0.00048,
,,,0.000374610000,   0.00136,
,,,0.000374620000,   0.00136,
,,,0.000374630000,   0.00136,
,,,0.000374640000,   0.00096,
,,,0.000374650000,   0.00000,
,,,0.000374660000,  -0.00040,
,,,0.000374670000,  -0.00064,
,,,0.000374680000,  -0.00088,
,,,0.000374690000,  -0.00048,
,,,0.000374700000,   0.00040,
,,,0.000374710000,   0.00072,
,,,0.000374720000,   0.00128,
,,,0.000374730000,   0.00112,
,,,0.000374740000,   0.00072,
,,,0.000374750000,   0.00048,
,,,0.000374760000,  -0.00032,
,,,0.000374770000,  -0.00024,
,,,0.000374780000,  -0.00016,
,,,0.000374790000,   0.00016,
,,,0.000374800000,   0.00088,
,,,0.000374810000,   0.00104,
,,,0.000374820000,   0.00120,
,,,0.000374830000,   0.00112,
,,,0.000374840000,   0.00048,
,,,0.000374850000,  -0.00008,
,,,0.000374860000,  -0.00008,
,,,0.000374870000,   0.00008,
,,,0.000374880000,   0.00024,
,,,0.000374890000,   0.00064,
,,,0.000374900000,   0.00112,
,,,0.000374910000,   0.00112,
,,,0.000374920000,   0.00120,
,,,0.000374930000,   0.00040,
,,,0.000374940000,  -0.00008,
,,,0.000374950000,  -0.00024,
,,,0.000374960000,  -0.00032,
,,,0.000374970000,  -0.00008,
,,,0.000374980000,   0.00064,
,,,0.000374990000,   0.00064,
,,,0.000375000000,   0.00088,
,,,0.000375010000,   0.00088,
,,,0.000375020000,   0.00072,
,,,0.000375030000,   0.00064,
,,,0.000375040000,   0.00024,
,,,0.000375050000,   0.00056,
,,,0.000375060000,   0.00056,
,,,0.000375070000,   0.00064,
,,,0.000375080000,   0.00080,
,,,0.000375090000,   0.00064,
,,,0.000375100000,   0.00032,
,,,0.000375110000,   0.00024,
,,,0.000375120000,   0.00040,
,,,0.000375130000,   0.00024,
,,,0.000375140000,   0.00032,
,,,0.000375150000,   0.00064,
,,,0.000375160000,   0.00072,
,,,0.000375170000,   0.00072,
,,,0.000375180000,   0.00056,
,,,0.000375190000,   0.00080,
,,,0.000375200000,   0.00064,
,,,0.000375210000,   0.00072,
,,,0.000375220000,   0.00088,
,,,0.000375230000,   0.00104,
,,,0.000375240000,   0.00120,
,,,0.000375250000,   0.00040,
,,,0.000375260000,   0.00048,
,,,0.000375270000,   0.00072,
,,,0.000375280000,   0.00080,
,,,0.000375290000,   0.00080,
,,,0.000375300000,   0.00120,
,,,0.000375310000,   0.00096,
,,,0.000375320000,   0.00104,
,,,0.000375330000,   0.00120,
,,,0.000375340000,   0.00096,
,,,0.000375350000,   0.00096,
,,,0.000375360000,   0.00088,
,,,0.000375370000,   0.00096,
,,,0.000375380000,   0.00064,
,,,0.000375390000,   0.00080,
,,,0.000375400000,   0.00112,
,,,0.000375410000,   0.00088,
,,,0.000375420000,   0.00040,
,,,0.000375430000,   0.00072,
,,,0.000375440000,   0.00096,
,,,0.000375450000,   0.00096,
,,,0.000375460000,   0.00080,
,,,0.000375470000,   0.00080,
,,,0.000375480000,   0.00088,
,,,0.000375490000,   0.00120,
,,,0.000375500000,   0.00136,
,,,0.000375510000,   0.00112,
,,,0.000375520000,   0.00088,
,,,0.000375530000,   0.00064,
,,,0.000375540000,   0.00032,
,,,0.000375550000,   0.00016,
,,,0.000375560000,   0.00024,
,,,0.000375570000,   0.00048,
,,,0.000375580000,   0.00072,
,,,0.000375590000,   0.00072,
,,,0.000375600000,   0.00072,
,,,0.000375610000,   0.00040,
,,,0.000375620000,   0.00064,
,,,0.000375630000,   0.00088,
,,,0.000375640000,   0.00056,
,,,0.000375650000,   0.00056,
,,,0.000375660000,   0.00096,
,,,0.000375670000,   0.00040,
,,,0.000375680000,   0.00088,
,,,0.000375690000,   0.00096,
,,,0.000375700000,   0.00104,
,,,0.000375710000,   0.00104,
,,,0.000375720000,   0.00080,
,,,0.000375730000,   0.00064,
,,,0.000375740000,   0.00024,
,,,0.000375750000,   0.00048,
,,,0.000375760000,   0.00072,
,,,0.000375770000,   0.00112,
,,,0.000375780000,   0.00136,
,,,0.000375790000,   0.00144,
,,,0.000375800000,   0.00064,
,,,0.000375810000,   0.00080,
,,,0.000375820000,   0.00056,
,,,0.000375830000,   0.00048,
,,,0.000375840000,   0.00024,
,,,0.000375850000,   0.00080,
,,,0.000375860000,   0.00080,
,,,0.000375870000,   0.00056,
,,,0.000375880000,   0.00096,
,,,0.000375890000,   0.00048,
,,,0.000375900000,   0.00048,
,,,0.000375910000,   0.00088,
,,,0.000375920000,   0.00056,
,,,0.000375930000,   0.00072,
,,,0.000375940000,   0.00072,
,,,0.000375950000,   0.00096,
,,,0.000375960000,   0.00112,
,,,0.000375970000,   0.00152,
,,,0.000375980000,   0.00128,
,,,0.000375990000,   0.00088,
,,,0.000376000000,   0.00056,
,,,0.000376010000,   0.00040,
,,,0.000376020000,  -0.00016,
,,,0.000376030000,   0.00032,
,,,0.000376040000,   0.00088,
,,,0.000376050000,   0.00120,
,,,0.000376060000,   0.00112,
,,,0.000376070000,   0.00128,
,,,0.000376080000,   0.00072,
,,,0.000376090000,   0.00048,
,,,0.000376100000,   0.00048,
,,,0.000376110000,   0.00040,
,,,0.000376120000,   0.00096,
,,,0.000376130000,   0.00104,
,,,0.000376140000,   0.00088,
,,,0.000376150000,   0.00104,
,,,0.000376160000,   0.00112,
,,,0.000376170000,   0.00112,
,,,0.000376180000,   0.00080,
,,,0.000376190000,   0.00120,
,,,0.000376200000,   0.00096,
,,,0.000376210000,   0.00080,
,,,0.000376220000,   0.00104,
,,,0.000376230000,   0.00104,
,,,0.000376240000,   0.00112,
,,,0.000376250000,   0.00104,
,,,0.000376260000,   0.00080,
,,,0.000376270000,   0.00056,
,,,0.000376280000,   0.00048,
,,,0.000376290000,   0.00040,
,,,0.000376300000,   0.00064,
,,,0.000376310000,   0.00096,
,,,0.000376320000,   0.00096,
,,,0.000376330000,   0.00088,
,,,0.000376340000,   0.00096,
,,,0.000376350000,   0.00064,
,,,0.000376360000,   0.00088,
,,,0.000376370000,   0.00072,
,,,0.000376380000,   0.00024,
,,,0.000376390000,   0.00040,
,,,0.000376400000,   0.00056,
,,,0.000376410000,   0.00056,
,,,0.000376420000,   0.00120,
,,,0.000376430000,   0.00080,
,,,0.000376440000,   0.00080,
,,,0.000376450000,   0.00064,
,,,0.000376460000,   0.00072,
,,,0.000376470000,   0.00040,
,,,0.000376480000,   0.00088,
,,,0.000376490000,   0.00128,
,,,0.000376500000,   0.00112,
,,,0.000376510000,   0.00120,
,,,0.000376520000,   0.00096,
,,,0.000376530000,   0.00048,
,,,0.000376540000,   0.00056,
,,,0.000376550000,   0.00072,
,,,0.000376560000,   0.00152,
,,,0.000376570000,   0.00128,
,,,0.000376580000,   0.00112,
,,,0.000376590000,   0.00088,
,,,0.000376600000,   0.00096,
,,,0.000376610000,   0.00056,
,,,0.000376620000,   0.00064,
,,,0.000376630000,   0.00064,
,,,0.000376640000,   0.00128,
,,,0.000376650000,   0.00160,
,,,0.000376660000,   0.00152,
,,,0.000376670000,   0.00176,
,,,0.000376680000,   0.00160,
,,,0.000376690000,   0.00120,
,,,0.000376700000,   0.00040,
,,,0.000376710000,   0.00024,
,,,0.000376720000,   0.00032,
,,,0.000376730000,   0.00104,
,,,0.000376740000,   0.00168,
,,,0.000376750000,   0.00168,
,,,0.000376760000,   0.00120,
,,,0.000376770000,   0.00136,
,,,0.000376780000,   0.00112,
,,,0.000376790000,   0.00088,
,,,0.000376800000,   0.00128,
,,,0.000376810000,   0.00112,
,,,0.000376820000,   0.00112,
,,,0.000376830000,   0.00136,
,,,0.000376840000,   0.00128,
,,,0.000376850000,   0.00152,
,,,0.000376860000,   0.00216,
,,,0.000376870000,   0.00168,
,,,0.000376880000,   0.00152,
,,,0.000376890000,   0.00128,
,,,0.000376900000,   0.00128,
,,,0.000376910000,   0.00128,
,,,0.000376920000,   0.00144,
,,,0.000376930000,   0.00152,
,,,0.000376940000,   0.00136,
,,,0.000376950000,   0.00136,
,,,0.000376960000,   0.00144,
,,,0.000376970000,   0.00112,
,,,0.000376980000,   0.00120,
,,,0.000376990000,   0.00120,
,,,0.000377000000,   0.00096,
,,,0.000377010000,   0.00128,
,,,0.000377020000,   0.00168,
,,,0.000377030000,   0.00144,
,,,0.000377040000,   0.00120,
,,,0.000377050000,   0.00160,
,,,0.000377060000,   0.00160,
,,,0.000377070000,   0.00088,
,,,0.000377080000,   0.00088,
,,,0.000377090000,   0.00072,
,,,0.000377100000,   0.00096,
,,,0.000377110000,   0.00096,
,,,0.000377120000,   0.00096,
,,,0.000377130000,   0.00080,
,,,0.000377140000,   0.00088,
,,,0.000377150000,   0.00096,
,,,0.000377160000,   0.00080,
,,,0.000377170000,   0.00112,
,,,0.000377180000,   0.00144,
,,,0.000377190000,   0.00080,
,,,0.000377200000,   0.00104,
,,,0.000377210000,   0.00064,
,,,0.000377220000,   0.00088,
,,,0.000377230000,   0.00064,
,,,0.000377240000,   0.00088,
,,,0.000377250000,   0.00096,
,,,0.000377260000,   0.00120,
,,,0.000377270000,   0.00104,
,,,0.000377280000,   0.00048,
,,,0.000377290000,   0.00064,
,,,0.000377300000,   0.00072,
,,,0.000377310000,   0.00096,
,,,0.000377320000,   0.00088,
,,,0.000377330000,   0.00128,
,,,0.000377340000,   0.00128,
,,,0.000377350000,   0.00120,
,,,0.000377360000,   0.00152,
,,,0.000377370000,   0.00088,
,,,0.000377380000,   0.00096,
,,,0.000377390000,   0.00128,
,,,0.000377400000,   0.00144,
,,,0.000377410000,   0.00120,
,,,0.000377420000,   0.00104,
,,,0.000377430000,   0.00120,
,,,0.000377440000,   0.00144,
,,,0.000377450000,   0.00104,
,,,0.000377460000,   0.00088,
,,,0.000377470000,   0.00064,
,,,0.000377480000,   0.00080,
,,,0.000377490000,   0.00088,
,,,0.000377500000,   0.00136,
,,,0.000377510000,   0.00168,
,,,0.000377520000,   0.00104,
,,,0.000377530000,   0.00088,
,,,0.000377540000,   0.00104,
,,,0.000377550000,   0.00096,
,,,0.000377560000,   0.00096,
,,,0.000377570000,   0.00112,
,,,0.000377580000,   0.00144,
,,,0.000377590000,   0.00136,
,,,0.000377600000,   0.00152,
,,,0.000377610000,   0.00120,
,,,0.000377620000,   0.00056,
,,,0.000377630000,   0.00064,
,,,0.000377640000,   0.00072,
,,,0.000377650000,   0.00088,
,,,0.000377660000,   0.00152,
,,,0.000377670000,   0.00136,
,,,0.000377680000,   0.00096,
,,,0.000377690000,   0.00088,
,,,0.000377700000,   0.00080,
,,,0.000377710000,   0.00104,
,,,0.000377720000,   0.00096,
,,,0.000377730000,   0.00080,
,,,0.000377740000,   0.00064,
,,,0.000377750000,   0.00088,
,,,0.000377760000,   0.00120,
,,,0.000377770000,   0.00120,
,,,0.000377780000,   0.00104,
,,,0.000377790000,   0.00064,
,,,0.000377800000,   0.00056,
,,,0.000377810000,   0.00040,
,,,0.000377820000,   0.00024,
,,,0.000377830000,   0.00112,
,,,0.000377840000,   0.00160,
,,,0.000377850000,   0.00128,
,,,0.000377860000,   0.00096,
,,,0.000377870000,   0.00112,
,,,0.000377880000,   0.00064,
,,,0.000377890000,   0.00056,
,,,0.000377900000,   0.00064,
,,,0.000377910000,   0.00072,
,,,0.000377920000,   0.00072,
,,,0.000377930000,   0.00080,
,,,0.000377940000,   0.00072,
,,,0.000377950000,   0.00096,
,,,0.000377960000,   0.00128,
,,,0.000377970000,   0.00104,
,,,0.000377980000,   0.00112,
,,,0.000377990000,   0.00056,
,,,0.000378000000,   0.00064,
,,,0.000378010000,   0.00080,
,,,0.000378020000,   0.00080,
,,,0.000378030000,   0.00056,
,,,0.000378040000,   0.00024,
,,,0.000378050000,   0.00048,
,,,0.000378060000,   0.00064,
