,,,0.000016460000,   0.42808,
,,,0.000016464000,   0.42800,
,,,0.000016468000,   0.42816,
,,,0.000016472000,   0.42808,
,,,0.000016476000,   0.42816,
,,,0.000016480000,   0.42800,
,,,0.000016484000,   0.42824,
,,,0.000016488000,   0.42776,
,,,0.000016492000,   0.42776,
,,,0.000016496000,   0.42816,
,,,0.000016500000,   0.42768,
,,,0.000016504000,   0.42768,
,,,0.000016508000,   0.42728,
,,,0.000016512000,   0.42752,
,,,0.000016516000,   0.42760,
,,,0.000016520000,   0.42792,
,,,0.000016524000,   0.42792,
,,,0.000016528000,   0.42832,
,,,0.000016532000,   0.42832,
,,,0.000016536000,   0.42856,
,,,0.000016540000,   0.42848,
,,,0.000016544000,   0.42824,
,,,0.000016548000,   0.42824,
,,,0.000016552000,   0.42800,
,,,0.000016556000,   0.42752,
,,,0.000016560000,   0.42768,
,,,0.000016564000,   0.42720,
,,,0.000016568000,   0.42728,
,,,0.000016572000,   0.42696,
,,,0.000016576000,   0.42712,
,,,0.000016580000,   0.42720,
,,,0.000016584000,   0.42696,
,,,0.000016588000,   0.42696,
,,,0.000016592000,   0.42712,
,,,0.000016596000,   0.42736,
,,,0.000016600000,   0.42752,
,,,0.000016604000,   0.42776,
,,,0.000016608000,   0.42752,
,,,0.000016612000,   0.42792,
,,,0.000016616000,   0.42800,
,,,0.000016620000,   0.42792,
,,,0.000016624000,   0.42832,
,,,0.000016628000,   0.42808,
,,,0.000016632000,   0.42800,
,,,0.000016636000,   0.42784,
,,,0.000016640000,   0.42776,
,,,0.000016644000,   0.42816,
,,,0.000016648000,   0.42800,
,,,0.000016652000,   0.42784,
,,,0.000016656000,   0.42768,
,,,0.000016660000,   0.42768,
,,,0.000016664000,   0.42744,
,,,0.000016668000,   0.42712,
,,,0.000016672000,   0.42712,
,,,0.000016676000,   0.42712,
,,,0.000016680000,   0.42736,
,,,0.000016684000,   0.42720,
,,,0.000016688000,   0.42720,
,,,0.000016692000,   0.42744,
,,,0.000016696000,   0.42768,
,,,0.000016700000,   0.42784,
,,,0.000016704000,   0.42776,
,,,0.000016708000,   0.42808,
,,,0.000016712000,   0.42752,
,,,0.000016716000,   0.42792,
,,,0.000016720000,   0.42744,
,,,0.000016724000,   0.42760,
,,,0.000016728000,   0.42784,
,,,0.000016732000,   0.42760,
,,,0.000016736000,   0.42792,
,,,0.000016740000,   0.42800,
,,,0.000016744000,   0.42824,
,,,0.000016748000,   0.42784,
,,,0.000016752000,   0.42752,
,,,0.000016756000,   0.42792,
,,,0.000016760000,   0.42752,
,,,0.000016764000,   0.42776,
,,,0.000016768000,   0.42736,
,,,0.000016772000,   0.42704,
,,,0.000016776000,   0.42768,
,,,0.000016780000,   0.42784,
,,,0.000016784000,   0.42728,
,,,0.000016788000,   0.42752,
,,,0.000016792000,   0.42768,
,,,0.000016796000,   0.42784,
,,,0.000016800000,   0.42808,
,,,0.000016804000,   0.42832,
,,,0.000016808000,   0.42816,
,,,0.000016812000,   0.42784,
,,,0.000016816000,   0.42784,
,,,0.000016820000,   0.42776,
,,,0.000016824000,   0.42800,
,,,0.000016828000,   0.42792,
,,,0.000016832000,   0.42776,
,,,0.000016836000,   0.42752,
,,,0.000016840000,   0.42744,
,,,0.000016844000,   0.42728,
,,,0.000016848000,   0.42752,
,,,0.000016852000,   0.42760,
,,,0.000016856000,   0.42768,
,,,0.000016860000,   0.42752,
,,,0.000016864000,   0.42760,
,,,0.000016868000,   0.42760,
,,,0.000016872000,   0.42744,
,,,0.000016876000,   0.42728,
,,,0.000016880000,   0.42752,
,,,0.000016884000,   0.42712,
,,,0.000016888000,   0.42712,
,,,0.000016892000,   0.42776,
,,,0.000016896000,   0.42744,
,,,0.000016900000,   0.42760,
,,,0.000016904000,   0.42752,
,,,0.000016908000,   0.42776,
,,,0.000016912000,   0.42760,
,,,0.000016916000,   0.42816,
,,,0.000016920000,   0.42824,
,,,0.000016924000,   0.42880,
,,,0.000016928000,   0.42864,
,,,0.000016932000,   0.42840,
,,,0.000016936000,   0.42792,
,,,0.000016940000,   0.42784,
,,,0.000016944000,   0.42768,
,,,0.000016948000,   0.42768,
,,,0.000016952000,   0.42728,
,,,0.000016956000,   0.42752,
,,,0.000016960000,   0.42744,
,,,0.000016964000,   0.42760,
,,,0.000016968000,   0.42728,
,,,0.000016972000,   0.42712,
,,,0.000016976000,   0.42744,
,,,0.000016980000,   0.42744,
,,,0.000016984000,   0.42728,
,,,0.000016988000,   0.42728,
,,,0.000016992000,   0.42792,
,,,0.000016996000,   0.42792,
,,,0.000017000000,   0.42792,
,,,0.000017004000,   0.42776,
,,,0.000017008000,   0.42776,
,,,0.000017012000,   0.42768,
,,,0.000017016000,   0.42760,
,,,0.000017020000,   0.42800,
,,,0.000017024000,   0.42840,
,,,0.000017028000,   0.42800,
,,,0.000017032000,   0.42808,
,,,0.000017036000,   0.42784,
,,,0.000017040000,   0.42808,
,,,0.000017044000,   0.42800,
,,,0.000017048000,   0.42752,
,,,0.000017052000,   0.42752,
,,,0.000017056000,   0.42752,
,,,0.000017060000,   0.42784,
,,,0.000017064000,   0.42736,
,,,0.000017068000,   0.42744,
,,,0.000017072000,   0.42752,
,,,0.000017076000,   0.42744,
,,,0.000017080000,   0.42776,
,,,0.000017084000,   0.42752,
,,,0.000017088000,   0.42760,
,,,0.000017092000,   0.42800,
,,,0.000017096000,   0.42792,
,,,0.000017100000,   0.42792,
,,,0.000017104000,   0.42816,
,,,0.000017108000,   0.42808,
,,,0.000017112000,   0.42840,
,,,0.000017116000,   0.42808,
,,,0.000017120000,   0.42808,
,,,0.000017124000,   0.42800,
,,,0.000017128000,   0.42768,
,,,0.000017132000,   0.42752,
,,,0.000017136000,   0.42760,
,,,0.000017140000,   0.42776,
,,,0.000017144000,   0.42728,
,,,0.000017148000,   0.42712,
,,,0.000017152000,   0.42752,
,,,0.000017156000,   0.42736,
,,,0.000017160000,   0.42744,
,,,0.000017164000,   0.42768,
,,,0.000017168000,   0.42776,
,,,0.000017172000,   0.42768,
,,,0.000017176000,   0.42816,
,,,0.000017180000,   0.42760,
,,,0.000017184000,   0.42808,
,,,0.000017188000,   0.42800,
,,,0.000017192000,   0.42808,
,,,0.000017196000,   0.42808,
,,,0.000017200000,   0.42800,
,,,0.000017204000,   0.42816,
,,,0.000017208000,   0.42768,
,,,0.000017212000,   0.42776,
,,,0.000017216000,   0.42784,
,,,0.000017220000,   0.42760,
,,,0.000017224000,   0.42736,
,,,0.000017228000,   0.42728,
,,,0.000017232000,   0.42744,
,,,0.000017236000,   0.42768,
,,,0.000017240000,   0.42720,
,,,0.000017244000,   0.42736,
,,,0.000017248000,   0.42720,
,,,0.000017252000,   0.42744,
,,,0.000017256000,   0.42744,
,,,0.000017260000,   0.42800,
,,,0.000017264000,   0.42800,
,,,0.000017268000,   0.42824,
,,,0.000017272000,   0.42832,
,,,0.000017276000,   0.42824,
,,,0.000017280000,   0.42832,
,,,0.000017284000,   0.42824,
,,,0.000017288000,   0.42864,
,,,0.000017292000,   0.42800,
,,,0.000017296000,   0.42808,
,,,0.000017300000,   0.42776,
,,,0.000017304000,   0.42752,
,,,0.000017308000,   0.42736,
,,,0.000017312000,   0.42760,
,,,0.000017316000,   0.42720,
,,,0.000017320000,   0.42776,
,,,0.000017324000,   0.42776,
,,,0.000017328000,   0.42784,
,,,0.000017332000,   0.42784,
,,,0.000017336000,   0.42792,
,,,0.000017340000,   0.42808,
,,,0.000017344000,   0.42808,
,,,0.000017348000,   0.42792,
,,,0.000017352000,   0.42832,
,,,0.000017356000,   0.42816,
,,,0.000017360000,   0.42840,
,,,0.000017364000,   0.42816,
,,,0.000017368000,   0.42800,
,,,0.000017372000,   0.42808,
,,,0.000017376000,   0.42808,
,,,0.000017380000,   0.42776,
,,,0.000017384000,   0.42752,
,,,0.000017388000,   0.42736,
,,,0.000017392000,   0.42744,
,,,0.000017396000,   0.42736,
,,,0.000017400000,   0.42712,
,,,0.000017404000,   0.42744,
,,,0.000017408000,   0.42736,
,,,0.000017412000,   0.42744,
,,,0.000017416000,   0.42776,
,,,0.000017420000,   0.42784,
,,,0.000017424000,   0.42792,
,,,0.000017428000,   0.42776,
,,,0.000017432000,   0.42800,
,,,0.000017436000,   0.42816,
,,,0.000017440000,   0.42824,
,,,0.000017444000,   0.42840,
,,,0.000017448000,   0.42864,
,,,0.000017452000,   0.42864,
,,,0.000017456000,   0.42848,
,,,0.000017460000,   0.42808,
,,,0.000017464000,   0.42824,
,,,0.000017468000,   0.42784,
,,,0.000017472000,   0.42792,
,,,0.000017476000,   0.42792,
,,,0.000017480000,   0.42784,
,,,0.000017484000,   0.42776,
,,,0.000017488000,   0.42776,
,,,0.000017492000,   0.42760,
,,,0.000017496000,   0.42744,
,,,0.000017500000,   0.42752,
,,,0.000017504000,   0.42728,
,,,0.000017508000,   0.42752,
,,,0.000017512000,   0.42752,
,,,0.000017516000,   0.42760,
,,,0.000017520000,   0.42768,
,,,0.000017524000,   0.42736,
,,,0.000017528000,   0.42744,
,,,0.000017532000,   0.42784,
,,,0.000017536000,   0.42760,
,,,0.000017540000,   0.42776,
,,,0.000017544000,   0.42784,
,,,0.000017548000,   0.42800,
,,,0.000017552000,   0.42800,
,,,0.000017556000,   0.42800,
,,,0.000017560000,   0.42784,
,,,0.000017564000,   0.42760,
,,,0.000017568000,   0.42784,
,,,0.000017572000,   0.42800,
,,,0.000017576000,   0.42776,
,,,0.000017580000,   0.42784,
,,,0.000017584000,   0.42792,
,,,0.000017588000,   0.42760,
,,,0.000017592000,   0.42776,
,,,0.000017596000,   0.42752,
,,,0.000017600000,   0.42760,
,,,0.000017604000,   0.42776,
,,,0.000017608000,   0.42744,
,,,0.000017612000,   0.42752,
,,,0.000017616000,   0.42784,
,,,0.000017620000,   0.42752,
,,,0.000017624000,   0.42776,
,,,0.000017628000,   0.42720,
,,,0.000017632000,   0.42752,
,,,0.000017636000,   0.42712,
,,,0.000017640000,   0.42696,
,,,0.000017644000,   0.42720,
,,,0.000017648000,   0.42736,
,,,0.000017652000,   0.42744,
,,,0.000017656000,   0.42760,
,,,0.000017660000,   0.42768,
,,,0.000017664000,   0.42800,
,,,0.000017668000,   0.42800,
,,,0.000017672000,   0.42824,
,,,0.000017676000,   0.42792,
,,,0.000017680000,   0.42792,
,,,0.000017684000,   0.42824,
,,,0.000017688000,   0.42792,
,,,0.000017692000,   0.42800,
,,,0.000017696000,   0.42760,
,,,0.000017700000,   0.42760,
,,,0.000017704000,   0.42768,
,,,0.000017708000,   0.42808,
,,,0.000017712000,   0.42752,
,,,0.000017716000,   0.42792,
,,,0.000017720000,   0.42808,
,,,0.000017724000,   0.42816,
,,,0.000017728000,   0.42816,
,,,0.000017732000,   0.42832,
,,,0.000017736000,   0.42800,
,,,0.000017740000,   0.42808,
,,,0.000017744000,   0.42784,
,,,0.000017748000,   0.42840,
,,,0.000017752000,   0.42800,
,,,0.000017756000,   0.42784,
,,,0.000017760000,   0.42776,
,,,0.000017764000,   0.42768,
,,,0.000017768000,   0.42800,
,,,0.000017772000,   0.42800,
,,,0.000017776000,   0.42768,
,,,0.000017780000,   0.42744,
,,,0.000017784000,   0.42736,
,,,0.000017788000,   0.42776,
,,,0.000017792000,   0.42776,
,,,0.000017796000,   0.42752,
,,,0.000017800000,   0.42736,
,,,0.000017804000,   0.42752,
,,,0.000017808000,   0.42752,
,,,0.000017812000,   0.42768,
,,,0.000017816000,   0.42816,
,,,0.000017820000,   0.42800,
,,,0.000017824000,   0.42792,
,,,0.000017828000,   0.42768,
,,,0.000017832000,   0.42768,
,,,0.000017836000,   0.42752,
,,,0.000017840000,   0.42744,
,,,0.000017844000,   0.42736,
,,,0.000017848000,   0.42768,
,,,0.000017852000,   0.42768,
,,,0.000017856000,   0.42744,
,,,0.000017860000,   0.42752,
,,,0.000017864000,   0.42768,
,,,0.000017868000,   0.42768,
,,,0.000017872000,   0.42768,
,,,0.000017876000,   0.42760,
,,,0.000017880000,   0.42776,
,,,0.000017884000,   0.42792,
,,,0.000017888000,   0.42768,
,,,0.000017892000,   0.42752,
,,,0.000017896000,   0.42752,
,,,0.000017900000,   0.42712,
,,,0.000017904000,   0.42712,
,,,0.000017908000,   0.42720,
,,,0.000017912000,   0.42728,
,,,0.000017916000,   0.42752,
,,,0.000017920000,   0.42752,
,,,0.000017924000,   0.42720,
,,,0.000017928000,   0.42768,
,,,0.000017932000,   0.42760,
,,,0.000017936000,   0.42760,
,,,0.000017940000,   0.42768,
,,,0.000017944000,   0.42776,
,,,0.000017948000,   0.42784,
,,,0.000017952000,   0.42800,
,,,0.000017956000,   0.42760,
,,,0.000017960000,   0.42760,
,,,0.000017964000,   0.42768,
,,,0.000017968000,   0.42800,
,,,0.000017972000,   0.42752,
,,,0.000017976000,   0.42720,
,,,0.000017980000,   0.42736,
,,,0.000017984000,   0.42712,
,,,0.000017988000,   0.42696,
,,,0.000017992000,   0.42672,
,,,0.000017996000,   0.42664,
,,,0.000018000000,   0.42656,
,,,0.000018004000,   0.42680,
,,,0.000018008000,   0.42712,
,,,0.000018012000,   0.42752,
,,,0.000018016000,   0.42744,
,,,0.000018020000,   0.42776,
,,,0.000018024000,   0.42752,
,,,0.000018028000,   0.42768,
,,,0.000018032000,   0.42744,
,,,0.000018036000,   0.42784,
,,,0.000018040000,   0.42776,
,,,0.000018044000,   0.42808,
,,,0.000018048000,   0.42808,
,,,0.000018052000,   0.42832,
,,,0.000018056000,   0.42816,
,,,0.000018060000,   0.42808,
,,,0.000018064000,   0.42800,
,,,0.000018068000,   0.42800,
,,,0.000018072000,   0.42760,
,,,0.000018076000,   0.42704,
,,,0.000018080000,   0.42744,
,,,0.000018084000,   0.42688,
,,,0.000018088000,   0.42672,
,,,0.000018092000,   0.42664,
,,,0.000018096000,   0.42696,
,,,0.000018100000,   0.42728,
,,,0.000018104000,   0.42776,
,,,0.000018108000,   0.42728,
,,,0.000018112000,   0.42728,
,,,0.000018116000,   0.42704,
,,,0.000018120000,   0.42728,
,,,0.000018124000,   0.42720,
,,,0.000018128000,   0.42696,
,,,0.000018132000,   0.42712,
,,,0.000018136000,   0.42760,
,,,0.000018140000,   0.42688,
,,,0.000018144000,   0.42720,
,,,0.000018148000,   0.42696,
,,,0.000018152000,   0.42728,
,,,0.000018156000,   0.42688,
,,,0.000018160000,   0.42720,
,,,0.000018164000,   0.42720,
,,,0.000018168000,   0.42696,
,,,0.000018172000,   0.42736,
,,,0.000018176000,   0.42752,
,,,0.000018180000,   0.42768,
,,,0.000018184000,   0.42752,
,,,0.000018188000,   0.42752,
,,,0.000018192000,   0.42728,
,,,0.000018196000,   0.42712,
,,,0.000018200000,   0.42744,
,,,0.000018204000,   0.42712,
,,,0.000018208000,   0.42720,
,,,0.000018212000,   0.42728,
,,,0.000018216000,   0.42768,
,,,0.000018220000,   0.42744,
,,,0.000018224000,   0.42720,
,,,0.000018228000,   0.42744,
,,,0.000018232000,   0.42736,
,,,0.000018236000,   0.42672,
,,,0.000018240000,   0.42712,
,,,0.000018244000,   0.42720,
,,,0.000018248000,   0.42728,
,,,0.000018252000,   0.42712,
,,,0.000018256000,   0.42752,
,,,0.000018260000,   0.42744,
,,,0.000018264000,   0.42720,
,,,0.000018268000,   0.42736,
,,,0.000018272000,   0.42728,
,,,0.000018276000,   0.42752,
,,,0.000018280000,   0.42744,
,,,0.000018284000,   0.42752,
,,,0.000018288000,   0.42760,
,,,0.000018292000,   0.42760,
,,,0.000018296000,   0.42752,
,,,0.000018300000,   0.42792,
,,,0.000018304000,   0.42752,
,,,0.000018308000,   0.42752,
,,,0.000018312000,   0.42792,
,,,0.000018316000,   0.42768,
,,,0.000018320000,   0.42744,
,,,0.000018324000,   0.42728,
,,,0.000018328000,   0.42704,
,,,0.000018332000,   0.42720,
,,,0.000018336000,   0.42712,
,,,0.000018340000,   0.42760,
,,,0.000018344000,   0.42776,
,,,0.000018348000,   0.42760,
,,,0.000018352000,   0.42744,
,,,0.000018356000,   0.42744,
,,,0.000018360000,   0.42768,
,,,0.000018364000,   0.42808,
,,,0.000018368000,   0.42784,
,,,0.000018372000,   0.42792,
,,,0.000018376000,   0.42752,
,,,0.000018380000,   0.42744,
,,,0.000018384000,   0.42736,
,,,0.000018388000,   0.42736,
,,,0.000018392000,   0.42720,
,,,0.000018396000,   0.42736,
,,,0.000018400000,   0.42720,
,,,0.000018404000,   0.42744,
,,,0.000018408000,   0.42752,
,,,0.000018412000,   0.42720,
,,,0.000018416000,   0.42760,
,,,0.000018420000,   0.42736,
,,,0.000018424000,   0.42776,
,,,0.000018428000,   0.42776,
,,,0.000018432000,   0.42768,
,,,0.000018436000,   0.42768,
,,,0.000018440000,   0.42792,
,,,0.000018444000,   0.42752,
,,,0.000018448000,   0.42760,
,,,0.000018452000,   0.42752,
,,,0.000018456000,   0.42728,
,,,0.000018460000,   0.42712,
,,,0.000018464000,   0.42736,
,,,0.000018468000,   0.42680,
,,,0.000018472000,   0.42688,
,,,0.000018476000,   0.42728,
,,,0.000018480000,   0.42680,
,,,0.000018484000,   0.42696,
,,,0.000018488000,   0.42664,
,,,0.000018492000,   0.42712,
,,,0.000018496000,   0.42736,
,,,0.000018500000,   0.42760,
,,,0.000018504000,   0.42752,
,,,0.000018508000,   0.42792,
,,,0.000018512000,   0.42808,
,,,0.000018516000,   0.42808,
,,,0.000018520000,   0.42832,
,,,0.000018524000,   0.42816,
,,,0.000018528000,   0.42824,
,,,0.000018532000,   0.42824,
,,,0.000018536000,   0.42784,
,,,0.000018540000,   0.42768,
,,,0.000018544000,   0.42712,
,,,0.000018548000,   0.42680,
,,,0.000018552000,   0.42648,
,,,0.000018556000,   0.42664,
,,,0.000018560000,   0.42680,
,,,0.000018564000,   0.42696,
,,,0.000018568000,   0.42688,
,,,0.000018572000,   0.42672,
,,,0.000018576000,   0.42712,
,,,0.000018580000,   0.42712,
,,,0.000018584000,   0.42744,
,,,0.000018588000,   0.42728,
,,,0.000018592000,   0.42736,
,,,0.000018596000,   0.42752,
,,,0.000018600000,   0.42784,
,,,0.000018604000,   0.42840,
,,,0.000018608000,   0.42816,
,,,0.000018612000,   0.42784,
,,,0.000018616000,   0.42784,
,,,0.000018620000,   0.42752,
,,,0.000018624000,   0.42784,
,,,0.000018628000,   0.42768,
,,,0.000018632000,   0.42744,
,,,0.000018636000,   0.42736,
,,,0.000018640000,   0.42712,
,,,0.000018644000,   0.42712,
,,,0.000018648000,   0.42704,
,,,0.000018652000,   0.42704,
,,,0.000018656000,   0.42680,
,,,0.000018660000,   0.42680,
,,,0.000018664000,   0.42688,
,,,0.000018668000,   0.42688,
,,,0.000018672000,   0.42696,
,,,0.000018676000,   0.42736,
,,,0.000018680000,   0.42720,
,,,0.000018684000,   0.42712,
,,,0.000018688000,   0.42744,
,,,0.000018692000,   0.42728,
,,,0.000018696000,   0.42760,
,,,0.000018700000,   0.42712,
,,,0.000018704000,   0.42656,
,,,0.000018708000,   0.42688,
,,,0.000018712000,   0.42664,
,,,0.000018716000,   0.42680,
,,,0.000018720000,   0.42688,
,,,0.000018724000,   0.42696,
,,,0.000018728000,   0.42664,
,,,0.000018732000,   0.42664,
,,,0.000018736000,   0.42688,
,,,0.000018740000,   0.42672,
,,,0.000018744000,   0.42688,
,,,0.000018748000,   0.42704,
,,,0.000018752000,   0.42688,
,,,0.000018756000,   0.42720,
,,,0.000018760000,   0.42768,
,,,0.000018764000,   0.42696,
,,,0.000018768000,   0.42720,
,,,0.000018772000,   0.42720,
,,,0.000018776000,   0.42728,
,,,0.000018780000,   0.42720,
,,,0.000018784000,   0.42688,
,,,0.000018788000,   0.42688,
,,,0.000018792000,   0.42680,
,,,0.000018796000,   0.42664,
,,,0.000018800000,   0.42680,
,,,0.000018804000,   0.42704,
,,,0.000018808000,   0.42680,
,,,0.000018812000,   0.42672,
,,,0.000018816000,   0.42656,
,,,0.000018820000,   0.42704,
,,,0.000018824000,   0.42696,
,,,0.000018828000,   0.42688,
,,,0.000018832000,   0.42688,
,,,0.000018836000,   0.42696,
,,,0.000018840000,   0.42720,
,,,0.000018844000,   0.42720,
,,,0.000018848000,   0.42696,
,,,0.000018852000,   0.42744,
,,,0.000018856000,   0.42728,
,,,0.000018860000,   0.42744,
,,,0.000018864000,   0.42728,
,,,0.000018868000,   0.42704,
,,,0.000018872000,   0.42736,
,,,0.000018876000,   0.42720,
,,,0.000018880000,   0.42736,
,,,0.000018884000,   0.42720,
,,,0.000018888000,   0.42728,
,,,0.000018892000,   0.42736,
,,,0.000018896000,   0.42752,
,,,0.000018900000,   0.42688,
,,,0.000018904000,   0.42712,
,,,0.000018908000,   0.42688,
,,,0.000018912000,   0.42704,
,,,0.000018916000,   0.42704,
,,,0.000018920000,   0.42712,
,,,0.000018924000,   0.42704,
,,,0.000018928000,   0.42704,
,,,0.000018932000,   0.42688,
,,,0.000018936000,   0.42736,
,,,0.000018940000,   0.42720,
,,,0.000018944000,   0.42744,
,,,0.000018948000,   0.42728,
,,,0.000018952000,   0.42736,
,,,0.000018956000,   0.42776,
,,,0.000018960000,   0.42760,
,,,0.000018964000,   0.42736,
,,,0.000018968000,   0.42768,
,,,0.000018972000,   0.42776,
,,,0.000018976000,   0.42760,
,,,0.000018980000,   0.42752,
,,,0.000018984000,   0.42728,
,,,0.000018988000,   0.42728,
,,,0.000018992000,   0.42736,
,,,0.000018996000,   0.42728,
,,,0.000019000000,   0.42760,
,,,0.000019004000,   0.42736,
,,,0.000019008000,   0.42736,
,,,0.000019012000,   0.42704,
,,,0.000019016000,   0.42712,
,,,0.000019020000,   0.42712,
,,,0.000019024000,   0.42696,
,,,0.000019028000,   0.42696,
,,,0.000019032000,   0.42712,
,,,0.000019036000,   0.42704,
,,,0.000019040000,   0.42744,
,,,0.000019044000,   0.42696,
,,,0.000019048000,   0.42704,
,,,0.000019052000,   0.42696,
,,,0.000019056000,   0.42688,
,,,0.000019060000,   0.42712,
,,,0.000019064000,   0.42696,
,,,0.000019068000,   0.42712,
,,,0.000019072000,   0.42760,
,,,0.000019076000,   0.42744,
,,,0.000019080000,   0.42728,
,,,0.000019084000,   0.42752,
,,,0.000019088000,   0.42720,
,,,0.000019092000,   0.42760,
,,,0.000019096000,   0.42712,
,,,0.000019100000,   0.42696,
,,,0.000019104000,   0.42720,
,,,0.000019108000,   0.42672,
,,,0.000019112000,   0.42664,
,,,0.000019116000,   0.42672,
,,,0.000019120000,   0.42680,
,,,0.000019124000,   0.42664,
,,,0.000019128000,   0.42712,
,,,0.000019132000,   0.42720,
,,,0.000019136000,   0.42736,
,,,0.000019140000,   0.42760,
,,,0.000019144000,   0.42736,
,,,0.000019148000,   0.42728,
,,,0.000019152000,   0.42736,
,,,0.000019156000,   0.42776,
,,,0.000019160000,   0.42752,
,,,0.000019164000,   0.42752,
,,,0.000019168000,   0.42760,
,,,0.000019172000,   0.42752,
,,,0.000019176000,   0.42728,
,,,0.000019180000,   0.42680,
,,,0.000019184000,   0.42696,
,,,0.000019188000,   0.42696,
,,,0.000019192000,   0.42712,
,,,0.000019196000,   0.42688,
,,,0.000019200000,   0.42728,
,,,0.000019204000,   0.42704,
,,,0.000019208000,   0.42720,
,,,0.000019212000,   0.42704,
,,,0.000019216000,   0.42704,
,,,0.000019220000,   0.42696,
,,,0.000019224000,   0.42696,
,,,0.000019228000,   0.42696,
,,,0.000019232000,   0.42728,
,,,0.000019236000,   0.42720,
,,,0.000019240000,   0.42744,
,,,0.000019244000,   0.42736,
,,,0.000019248000,   0.42720,
,,,0.000019252000,   0.42712,
,,,0.000019256000,   0.42720,
,,,0.000019260000,   0.42680,
,,,0.000019264000,   0.42680,
,,,0.000019268000,   0.42704,
,,,0.000019272000,   0.42736,
,,,0.000019276000,   0.42728,
,,,0.000019280000,   0.42720,
,,,0.000019284000,   0.42728,
,,,0.000019288000,   0.42728,
,,,0.000019292000,   0.42744,
,,,0.000019296000,   0.42720,
,,,0.000019300000,   0.42760,
,,,0.000019304000,   0.42736,
,,,0.000019308000,   0.42728,
,,,0.000019312000,   0.42744,
,,,0.000019316000,   0.42752,
,,,0.000019320000,   0.42736,
,,,0.000019324000,   0.42728,
,,,0.000019328000,   0.42696,
,,,0.000019332000,   0.42728,
,,,0.000019336000,   0.42688,
,,,0.000019340000,   0.42728,
,,,0.000019344000,   0.42728,
,,,0.000019348000,   0.42736,
,,,0.000019352000,   0.42744,
,,,0.000019356000,   0.42712,
,,,0.000019360000,   0.42696,
,,,0.000019364000,   0.42664,
,,,0.000019368000,   0.42680,
,,,0.000019372000,   0.42680,
,,,0.000019376000,   0.42680,
,,,0.000019380000,   0.42688,
,,,0.000019384000,   0.42704,
,,,0.000019388000,   0.42704,
,,,0.000019392000,   0.42696,
,,,0.000019396000,   0.42712,
,,,0.000019400000,   0.42720,
,,,0.000019404000,   0.42696,
,,,0.000019408000,   0.42680,
,,,0.000019412000,   0.42688,
,,,0.000019416000,   0.42736,
,,,0.000019420000,   0.42760,
,,,0.000019424000,   0.42720,
,,,0.000019428000,   0.42720,
,,,0.000019432000,   0.42720,
,,,0.000019436000,   0.42736,
,,,0.000019440000,   0.42712,
,,,0.000019444000,   0.42736,
,,,0.000019448000,   0.42720,
,,,0.000019452000,   0.42680,
,,,0.000019456000,   0.42728,
,,,0.000019460000,   0.42720,
,,,0.000019464000,   0.42720,
,,,0.000019468000,   0.42728,
,,,0.000019472000,   0.42688,
,,,0.000019476000,   0.42680,
,,,0.000019480000,   0.42688,
,,,0.000019484000,   0.42632,
,,,0.000019488000,   0.42680,
,,,0.000019492000,   0.42664,
,,,0.000019496000,   0.42656,
,,,0.000019500000,   0.42696,
,,,0.000019504000,   0.42672,
,,,0.000019508000,   0.42712,
,,,0.000019512000,   0.42728,
,,,0.000019516000,   0.42736,
,,,0.000019520000,   0.42720,
,,,0.000019524000,   0.42696,
,,,0.000019528000,   0.42712,
,,,0.000019532000,   0.42704,
,,,0.000019536000,   0.42728,
,,,0.000019540000,   0.42712,
,,,0.000019544000,   0.42688,
,,,0.000019548000,   0.42696,
,,,0.000019552000,   0.42744,
,,,0.000019556000,   0.42680,
,,,0.000019560000,   0.42696,
,,,0.000019564000,   0.42704,
,,,0.000019568000,   0.42688,
,,,0.000019572000,   0.42720,
,,,0.000019576000,   0.42712,
,,,0.000019580000,   0.42712,
,,,0.000019584000,   0.42720,
,,,0.000019588000,   0.42720,
,,,0.000019592000,   0.42680,
,,,0.000019596000,   0.42720,
,,,0.000019600000,   0.42680,
,,,0.000019604000,   0.42696,
,,,0.000019608000,   0.42688,
,,,0.000019612000,   0.42720,
,,,0.000019616000,   0.42720,
,,,0.000019620000,   0.42704,
,,,0.000019624000,   0.42736,
,,,0.000019628000,   0.42728,
,,,0.000019632000,   0.42736,
,,,0.000019636000,   0.42752,
,,,0.000019640000,   0.42744,
,,,0.000019644000,   0.42760,
,,,0.000019648000,   0.42728,
,,,0.000019652000,   0.42752,
,,,0.000019656000,   0.42712,
,,,0.000019660000,   0.42704,
,,,0.000019664000,   0.42760,
,,,0.000019668000,   0.42712,
,,,0.000019672000,   0.42712,
,,,0.000019676000,   0.42688,
,,,0.000019680000,   0.42696,
,,,0.000019684000,   0.42696,
,,,0.000019688000,   0.42688,
,,,0.000019692000,   0.42664,
,,,0.000019696000,   0.42704,
,,,0.000019700000,   0.42704,
,,,0.000019704000,   0.42712,
,,,0.000019708000,   0.42752,
,,,0.000019712000,   0.42792,
,,,0.000019716000,   0.42792,
,,,0.000019720000,   0.42792,
,,,0.000019724000,   0.42744,
,,,0.000019728000,   0.42720,
,,,0.000019732000,   0.42688,
,,,0.000019736000,   0.42680,
,,,0.000019740000,   0.42664,
,,,0.000019744000,   0.42680,
,,,0.000019748000,   0.42712,
